experiment_id,phase,dataset_id,dataset_sha256,dataset_bytes,codec_kind,n_relations,n_independent,recovered_bits,total_encoded_bytes,payload_bits,relation_description_bits,header_bits,framing_bits,crc_bits,roundtrip_ok,encode_seconds,decode_seconds,discovery_seconds,best_baseline_bytes,deduction_gap_bytes,composition_gap_bytes,verdict,git_commit,utc_timestamp,seed,baseline_gzip9_bytes,baseline_gzip9_seconds,baseline_zlib9_bytes,baseline_zlib9_seconds,baseline_bz2_9_bytes,baseline_bz2_9_seconds,baseline_xz9_bytes,baseline_xz9_seconds,baseline_zstd19_bytes,baseline_zstd19_seconds,baseline_brotli11_bytes,baseline_brotli11_seconds
phase0_passthrough_noise,phase0,noise_bits_n64_c32_s0,65959c2100301121b953c9200f4350c73d193f25554fa79e6cea24fad4a1ea39,256,PASSTHROUGH,0,2048,0,274,2048,0,112,0,32,True,0.0005455999926198274,0.00037510000402107835,0.0005455999926198274,260,-14,-18,raw_gap-14 comp_gap-18,UNCOMMITTED,2026-08-29T08:45:36.021147+00:00,0,279,0.000592800002777949,267,0.00010299999848939478,413,0.0013967999839223921,316,0.11376659999950789,266,0.0002580000145826489,260,0.02899819999583997
phase0_gf2_tiny,phase0,gf2_n128_k8_p8_s1,60f2f2c650c65a59e3c2a0d364723a6842d010a1ec5aa028e561e3cd38becffd,256,GF2,8,8,1024,172,1024,80,208,0,32,True,0.0036019999824929982,0.0015417999820783734,0.0036019999824929982,260,88,84,raw_gap+88 comp_gap+84,UNCOMMITTED,2026-08-29T08:45:37.211617+00:00,1,279,0.00019389999215491116,267,4.5199994929134846e-05,400,0.00029990001348778605,316,0.08744919998571277,266,7.580002420581877e-05,260,0.003807000000961125
